ID,Soil_Treatment,Nitrogen_Treatment,sand_g,inocula_g,Placement,Shelf
1,Sterile,High,30,0,Middle,Top
2,Sterile,High,30,0,Middle,Bottom
3,Sterile,High,30,0,Back,Top
4,Sterile,High,30,0,Front,Top
5,Sterile,High,30,0,Front,Bottom
6,Sterile,High,30,0,Back,Bottom
7,Sterile,High,30,0,Back,Bottom
8,Sterile,High,30,0,Middle,Top
9,Sterile,High,30,0,Front,Top
10,Sterile,High,30,0,Back,Top
11,Sterile,Low,30,0,Front,Bottom
12,Sterile,Low,30,0,Back,Bottom
13,Sterile,Low,30,0,Back,Top
14,Sterile,Low,30,0,Middle,Top
15,Sterile,Low,30,0,Back,Bottom
16,Sterile,Low,30,0,Middle,Bottom
17,Sterile,Low,30,0,Front,Bottom
18,Sterile,Low,30,0,Front,Top
19,Sterile,Low,30,0,Front,Top
20,Sterile,Low,30,0,Front,Bottom
21,Live,High,27,3,Back,Top
22,Live,High,27,3,Back,Top
23,Live,High,27,3,Middle,Bottom
24,Live,High,27,3,Back,Bottom
25,Live,High,27,3,Front,Bottom
26,Live,High,27,3,Front,Top
27,Live,High,27,3,Front,Bottom
28,Live,High,27,3,Front,Bottom
29,Live,High,27,3,Middle,Bottom
30,Live,High,27,3,Middle,Bottom
31,Live,Low,27,3,Middle,Top
32,Live,Low,27,3,Middle,Top
33,Live,Low,27,3,Front,Bottom
34,Live,Low,27,3,Middle,Bottom
35,Live,Low,27,3,Back,Bottom
36,Live,Low,27,3,Middle,Bottom
37,Live,Low,27,3,Front,Top
38,Live,Low,27,3,Back,Top
39,Live,Low,27,3,Back,Bottom
40,Live,Low,27,3,Middle,Top
